time,val,id
2014-09-21 00:30:00,0.077000,2
2014-09-21 00:45:00,0.098000,2
2014-09-21 01:15:00,0.069000,2
2014-09-21 02:00:00,0.098000,2
2014-09-21 09:30:00,0.195000,2
2014-09-21 12:30:00,0.312000,2
2014-09-21 14:15:00,0.059000,2
2014-09-23 22:30:00,0.154000,2
2014-09-24 17:00:00,0.242000,2
2014-09-24 23:30:00,0.115000,2
2014-09-25 23:45:00,0.145000,2
2014-09-26 10:15:00,0.253000,2
2014-09-26 15:30:00,0.071000,2
2014-09-27 23:45:00,0.351000,2
2014-09-28 17:30:00,0.691000,2
2014-09-29 06:30:00,0.101000,2
2014-09-29 18:15:00,0.468000,2
2014-10-01 11:45:00,0.098000,2
2014-10-02 19:45:00,0.469000,2
2014-10-03 05:45:00,0.156000,2
2014-10-03 09:15:00,0.201000,2
2014-10-03 14:00:00,0.076000,2
2014-10-04 01:45:00,0.037000,2
2014-10-04 10:30:00,0.239000,2
2014-10-05 08:00:00,0.162000,2
2014-10-05 14:15:00,0.399000,2
2014-10-05 22:00:00,0.637000,2
2014-10-07 16:00:00,0.043000,2
2014-10-07 17:45:00,0.561000,2
2014-10-07 22:30:00,0.225000,2
2014-10-08 15:30:00,0.131000,2
2014-10-09 20:00:00,0.265000,2
2014-10-10 04:45:00,0.053000,2
2014-10-10 21:15:00,0.279000,2
2014-10-11 01:30:00,0.075000,2
2014-10-11 06:15:00,0.037000,2
2014-10-11 23:45:00,0.182000,2
2014-10-12 15:15:00,0.136000,2
2014-10-13 06:00:00,0.043000,2
2014-10-13 20:15:00,0.298000,2
2014-10-14 10:15:00,0.130000,2
2014-10-15 05:30:00,0.018000,2
2014-10-16 20:00:00,0.608000,2
2014-10-16 21:00:00,0.961000,2
2014-10-17 04:15:00,0.112000,2
2014-10-18 02:15:00,0.109000,2
2014-10-18 05:45:00,0.049000,2
2014-10-18 06:15:00,0.076000,2
2014-10-18 12:45:00,0.052000,2
2014-10-19 23:15:00,0.296000,2
2014-10-19 23:30:00,0.171000,2
2014-10-20 11:15:00,0.061000,2
2014-10-20 19:00:00,0.064000,2
2014-10-20 19:15:00,0.990000,2
2014-10-21 15:30:00,2.135000,2
2014-10-22 01:15:00,0.008000,2
2014-10-23 04:00:00,0.307000,2
2014-10-24 10:15:00,0.205000,2
2014-10-24 19:30:00,2.083000,2
2014-10-25 07:30:00,0.032000,2
2014-10-25 16:15:00,0.201000,2
2014-10-26 00:30:00,0.295000,2
2014-10-27 13:00:00,0.323000,2
2014-10-27 16:45:00,0.175000,2
2014-10-27 19:30:00,0.278000,2
2014-10-29 09:00:00,0.076000,2
2014-10-30 14:15:00,0.616000,2
2014-10-30 23:15:00,0.323000,2
2014-10-31 15:30:00,0.081000,2
2014-10-31 17:45:00,0.182000,2
2014-11-01 07:30:00,0.273000,2
2014-11-01 12:15:00,0.974000,2
2014-11-01 14:00:00,1.014000,2
2014-11-02 07:45:00,0.452000,2
2014-11-02 09:00:00,0.169000,2
2014-11-02 13:45:00,0.178000,2
2014-11-03 00:00:00,0.340000,2
2014-11-03 04:30:00,0.112000,2
2014-11-03 12:30:00,0.262000,2
2014-11-03 19:15:00,0.407000,2
2014-11-04 03:30:00,0.148000,2
2014-11-04 03:45:00,0.050000,2
2014-11-04 10:00:00,0.253000,2
2014-11-04 14:30:00,0.216000,2
2014-11-04 15:00:00,0.620000,2
2014-11-04 17:45:00,0.186000,2
2014-11-07 02:15:00,0.087000,2
2014-11-09 00:15:00,0.442000,2
2014-11-09 21:45:00,0.315000,2
2014-11-10 04:15:00,0.051000,2
2014-11-10 13:30:00,0.121000,2
2014-11-11 16:15:00,0.179000,2
2014-11-12 09:15:00,0.044000,2
2014-11-12 14:00:00,0.048000,2
2014-11-13 09:45:00,0.267000,2
2014-11-13 15:30:00,0.241000,2
2014-11-14 01:15:00,0.053000,2
2014-11-14 04:15:00,0.073000,2
2014-11-17 08:00:00,0.960000,2
2014-11-17 16:00:00,1.883000,2
2014-11-17 18:15:00,1.487000,2
2014-11-18 06:15:00,0.170000,2
2014-11-18 10:30:00,0.046000,2
2014-11-18 23:00:00,0.316000,2
2014-11-19 07:00:00,0.042000,2
2014-11-20 16:00:00,0.211000,2
2014-11-20 17:30:00,0.386000,2
2014-11-21 04:45:00,0.040000,2
2014-11-22 02:15:00,0.138000,2
2014-11-22 04:30:00,0.101500,2
2014-11-22 10:45:00,0.064000,2
2014-11-22 11:15:00,0.034000,2
2014-11-24 22:00:00,1.265000,2
2014-11-25 05:15:00,0.035000,2
2014-11-26 16:15:00,0.248000,2
2014-11-27 16:45:00,1.540000,2
2014-11-28 08:00:00,0.400000,2
2014-11-28 11:45:00,0.116000,2
2014-11-28 15:30:00,0.277000,2
2014-11-28 17:30:00,0.282000,2
2014-11-28 20:30:00,0.275000,2
2014-11-29 03:15:00,0.085000,2
2014-11-29 11:15:00,0.248000,2
2014-11-29 12:45:00,0.067000,2
2014-11-30 05:30:00,0.105000,2
2014-11-30 17:45:00,0.291000,2
2014-12-01 04:15:00,0.087000,2
2014-12-01 14:00:00,0.125000,2
2014-12-01 14:45:00,0.074000,2
2014-12-01 16:30:00,0.490000,2
2014-12-01 17:00:00,0.302000,2
2014-12-02 03:00:00,0.067000,2
2014-12-02 11:45:00,0.309000,2
2014-12-03 03:30:00,0.238000,2
2014-12-03 04:30:00,0.099000,2
2014-12-03 09:30:00,0.135000,2
2014-12-03 10:00:00,0.066000,2
2014-12-04 03:15:00,0.089000,2
2014-12-06 14:30:00,0.383000,2
2014-12-06 21:30:00,0.975000,2
2014-12-07 00:45:00,0.300000,2
2014-12-08 09:15:00,0.193000,2
2014-12-08 09:30:00,0.241000,2
2014-12-10 22:00:00,0.732000,2
2014-12-12 05:00:00,0.077000,2
2014-12-12 14:30:00,0.124000,2
2014-12-13 23:15:00,0.995000,2
2014-12-14 14:30:00,0.071000,2
2014-12-14 18:30:00,0.478000,2
2014-12-15 22:15:00,2.027000,2
2014-12-16 09:15:00,0.093000,2
2014-12-16 22:15:00,1.434000,2
2014-12-17 08:00:00,0.058000,2
2014-12-17 23:30:00,0.176000,2
2014-12-18 17:30:00,0.200000,2
2014-12-18 23:45:00,1.150000,2
2014-12-19 02:15:00,0.105000,2
2014-12-19 13:45:00,0.123000,2
2014-12-19 23:15:00,0.418000,2
2014-12-20 05:15:00,0.119000,2
2014-12-20 08:30:00,0.096000,2
2014-12-20 21:00:00,0.290000,2
2014-12-21 09:30:00,0.233000,2
2014-12-21 18:00:00,0.685000,2
2014-12-21 20:30:00,1.925000,2
2014-12-21 21:00:00,0.423000,2
2014-12-23 20:15:00,0.696000,2
2014-12-24 12:30:00,0.121000,2
2014-12-25 14:30:00,0.592000,2
2014-12-25 16:15:00,1.281000,2
2014-12-25 22:30:00,0.202000,2
2014-12-26 19:00:00,0.949000,2
2014-12-27 06:00:00,0.015000,2
2014-12-27 18:00:00,0.196000,2
2014-12-27 22:00:00,0.521000,2
2014-12-29 18:30:00,0.407000,2
2014-12-30 01:30:00,0.184000,2
2014-12-30 18:00:00,0.862000,2
2014-12-31 17:00:00,2.834000,2
2014-12-31 18:45:00,2.174000,2
2014-12-31 22:00:00,1.165000,2
2015-01-01 00:45:00,3.080000,2
2015-01-01 15:45:00,1.892000,2
2015-01-02 02:45:00,4.401000,2
2015-01-02 14:45:00,0.982000,2
2015-01-03 03:15:00,0.096000,2
2015-01-03 11:15:00,0.115000,2
2015-01-04 05:45:00,0.052000,2
2015-01-07 07:15:00,0.127000,2
2015-01-08 17:30:00,1.708000,2
2015-01-11 06:00:00,0.048000,2
2015-01-11 13:45:00,0.893000,2
2015-01-11 14:15:00,0.299000,2
2015-01-11 17:45:00,0.138000,2
2015-01-11 23:30:00,0.409000,2
2015-01-13 02:45:00,0.047000,2
2015-01-13 04:45:00,0.093000,2
2015-01-13 11:00:00,0.157000,2
2015-01-13 18:45:00,0.325000,2
2015-01-13 22:00:00,0.698000,2
2015-01-14 15:45:00,0.290000,2
2015-01-14 16:00:00,0.455000,2
2015-01-15 06:45:00,0.023000,2
2015-01-15 08:00:00,0.123000,2
2015-01-15 10:30:00,0.088000,2
2015-01-15 23:30:00,0.246000,2
2015-01-16 08:30:00,0.200000,2
2015-01-16 19:00:00,1.082000,2
2015-01-17 18:30:00,0.093000,2
2015-01-18 04:15:00,0.186000,2
2015-01-18 09:30:00,0.045000,2
2015-01-19 05:15:00,0.186000,2
2015-01-19 20:00:00,1.210000,2
2015-01-19 22:30:00,0.142000,2
2015-01-21 00:45:00,0.798000,2
2015-01-21 01:45:00,5.706000,2
2015-01-21 04:30:00,0.120000,2
2015-01-21 23:00:00,1.719000,2
2015-01-23 02:30:00,0.043000,2
2015-01-23 04:00:00,0.089000,2
2015-01-23 16:00:00,3.376000,2
2015-01-23 18:15:00,0.746000,2
2015-01-23 22:45:00,1.044000,2
2015-01-24 08:00:00,0.089000,2
2015-01-24 15:00:00,0.249000,2
2015-01-25 00:45:00,0.711000,2
2015-01-25 01:15:00,0.081000,2
2015-01-25 23:00:00,0.273000,2
2015-01-26 01:15:00,0.081000,2
2015-01-26 22:45:00,0.680000,2
2015-01-27 14:30:00,0.167000,2
2015-01-29 02:30:00,0.195000,2
2015-01-31 00:30:00,0.166000,2
2015-01-31 15:15:00,0.309000,2
2015-02-01 01:00:00,0.686000,2
2015-02-01 17:15:00,0.525000,2
2015-02-02 07:45:00,0.073000,2
2015-02-03 15:30:00,0.322000,2
2015-02-04 08:30:00,0.048000,2
2015-02-05 13:45:00,0.299000,2
2015-02-05 16:00:00,0.151000,2
2015-02-05 17:30:00,0.178000,2
2015-02-05 20:15:00,0.320000,2
2015-02-05 21:45:00,0.421000,2
2015-02-07 12:45:00,1.987000,2
2015-02-07 22:15:00,0.431000,2
2015-02-08 00:30:00,0.064000,2
2015-02-09 13:45:00,0.349000,2
2015-02-10 03:45:00,0.072000,2
2015-02-10 23:45:00,0.281000,2
2015-02-11 07:00:00,0.050000,2
2015-02-11 11:45:00,0.042000,2
2015-02-11 16:30:00,0.084000,2
2015-02-11 22:30:00,2.000000,2
2015-02-12 17:45:00,0.616000,2
2015-02-13 22:00:00,0.380000,2
2015-02-14 03:45:00,0.032000,2
2015-02-14 04:00:00,0.041000,2
2015-02-15 03:00:00,0.042000,2
2015-02-15 07:30:00,0.019000,2
2015-02-15 15:00:00,0.081000,2
2015-02-16 13:15:00,5.757000,2
2015-02-16 15:30:00,8.412000,2
2015-02-16 19:00:00,1.316000,2
2015-02-17 02:00:00,0.034000,2
2015-02-17 04:00:00,0.077000,2
2015-02-17 15:00:00,0.187000,2
2015-02-18 05:45:00,0.006000,2
2015-02-18 22:00:00,1.654000,2
2015-02-19 04:45:00,0.059000,2
2015-02-19 10:30:00,0.454000,2
2015-02-19 10:45:00,0.952000,2
2015-02-20 09:30:00,0.418000,2
2015-02-20 14:00:00,0.163000,2
2015-02-20 17:15:00,0.054000,2
2015-02-20 23:30:00,0.268000,2
2015-02-21 12:15:00,0.156000,2
2015-02-22 09:45:00,0.105000,2
2015-02-22 16:15:00,0.059000,2
2015-02-24 08:00:00,0.051000,2
2015-02-25 15:15:00,0.593000,2
2015-02-26 02:45:00,0.057000,2
2015-02-27 05:30:00,0.071000,2
2015-02-27 06:15:00,0.016000,2
2015-02-27 06:45:00,0.058000,2
2015-02-27 08:30:00,0.420000,2
2015-02-27 14:45:00,0.045000,2
2015-02-28 00:45:00,0.185000,2
2015-02-28 12:00:00,0.036000,2
2015-02-28 12:30:00,0.072000,2
2015-03-01 22:30:00,0.421000,2
2015-03-02 06:00:00,0.097000,2
2015-03-02 07:45:00,0.077000,2
2015-03-02 08:15:00,0.048000,2
2015-03-02 19:45:00,2.278000,2
2015-03-03 14:30:00,0.341000,2
2015-03-03 16:00:00,0.105000,2
2015-03-04 01:00:00,0.078000,2
2015-03-04 04:00:00,0.120000,2
2015-03-04 09:45:00,0.201000,2
2015-03-04 13:00:00,0.174000,2
2015-03-05 04:45:00,0.035000,2
2015-03-06 10:15:00,0.100000,2
2015-03-06 22:15:00,0.799000,2
2015-03-07 10:15:00,0.548000,2
2015-03-07 11:00:00,0.218000,2
2015-03-08 22:15:00,0.261000,2
2015-03-09 02:00:00,0.117000,2
2015-03-09 09:15:00,0.096000,2
2015-03-09 17:45:00,0.105000,2
2015-03-10 00:30:00,0.209000,2
2015-03-10 03:30:00,0.059000,2
2015-03-10 14:45:00,0.074000,2
2015-03-11 01:15:00,0.151000,2
2015-03-11 14:15:00,0.291000,2
2015-03-13 05:15:00,0.151000,2
2015-03-13 07:00:00,0.139000,2
2015-03-14 03:00:00,0.009000,2
2015-03-14 06:45:00,0.011000,2
2015-03-14 11:15:00,0.051000,2
2015-03-14 16:45:00,2.637000,2
2015-03-15 22:45:00,0.191000,2
2015-03-17 19:15:00,0.067000,2
2015-03-18 01:30:00,0.122500,2
2015-03-18 21:45:00,0.404000,2
2015-03-19 02:30:00,0.236000,2
2015-03-20 04:00:00,2.820000,2
2015-03-20 13:30:00,0.209000,2
2015-03-20 22:30:00,0.331000,2
2015-03-21 11:30:00,0.035000,2
2015-03-21 12:00:00,0.044000,2
2015-03-21 21:00:00,0.478000,2
2015-03-21 22:15:00,0.171000,2
2015-03-22 03:30:00,0.147000,2
2015-03-22 04:45:00,0.029000,2
2015-03-22 12:15:00,0.416000,2
2015-03-22 16:00:00,0.075000,2
2015-03-24 11:15:00,0.063000,2
2015-03-24 17:45:00,0.112000,2
2015-03-24 18:15:00,0.565000,2
2015-03-25 08:30:00,0.744000,2
2015-03-26 19:15:00,0.268000,2
2015-03-26 21:45:00,0.325000,2
2015-03-27 09:15:00,0.440000,2
2015-03-28 07:15:00,0.018000,2
2015-03-31 19:00:00,0.585000,2
2015-04-01 05:45:00,0.071000,2
2015-04-01 09:45:00,0.121000,2
2015-04-02 13:45:00,1.125000,2
2015-04-05 17:15:00,0.714000,2
2015-04-05 20:30:00,0.990000,2
2015-04-05 22:00:00,0.230000,2
2015-04-07 21:30:00,0.213000,2
2015-04-08 16:45:00,0.156000,2
2015-04-08 23:30:00,0.141000,2
2015-04-09 07:45:00,0.033000,2
2015-04-09 17:15:00,0.711000,2
2015-04-10 01:15:00,0.107000,2
2015-04-10 05:30:00,0.117000,2
2015-04-11 01:00:00,0.278000,2
2015-04-11 02:00:00,0.063000,2
2015-04-11 02:45:00,0.120000,2
2015-04-11 03:15:00,0.152000,2
2015-04-11 03:45:00,0.105000,2
2015-04-11 09:30:00,0.529000,2
2015-04-12 02:00:00,0.390000,2
2015-04-12 02:15:00,0.396000,2
2015-04-12 22:30:00,0.512000,2
2015-04-13 08:30:00,0.636000,2
2015-04-13 12:15:00,0.097000,2
2015-04-14 16:30:00,0.149000,2
2015-04-14 23:45:00,0.223000,2
2015-04-15 04:00:00,0.021000,2
2015-04-15 16:30:00,0.049000,2
2015-04-16 00:15:00,0.422000,2
2015-04-16 16:00:00,0.047000,2
2015-04-16 22:30:00,0.357000,2
2015-04-17 00:45:00,0.092000,2
2015-04-17 01:15:00,0.081000,2
2015-04-17 06:45:00,0.813000,2
2015-04-18 04:15:00,0.170000,2
2015-04-18 14:30:00,0.155000,2
2015-04-18 17:00:00,0.142000,2
2015-04-20 19:00:00,0.572000,2
2015-04-21 22:00:00,0.252000,2
2015-04-22 11:00:00,0.054000,2
2015-04-22 20:15:00,0.141000,2
2015-04-25 04:00:00,0.201000,2
2015-04-26 07:30:00,0.118000,2
2015-04-27 09:30:00,0.069000,2
2015-04-28 17:30:00,0.336000,2
2015-04-28 19:15:00,0.487000,2
2015-04-29 15:15:00,0.512000,2
2015-04-30 00:45:00,0.254000,2
2015-04-30 14:45:00,0.021000,2
2015-05-02 00:30:00,0.118000,2
2015-05-02 06:45:00,0.110000,2
2015-05-02 18:15:00,0.300000,2
2015-05-03 08:15:00,0.235000,2
2015-05-03 09:00:00,0.048000,2
2015-05-03 22:30:00,0.298000,2
2015-05-05 04:45:00,0.015000,2
2015-05-05 21:15:00,0.292000,2
2015-05-06 13:30:00,0.717000,2
2015-05-06 20:00:00,0.191000,2
2015-05-06 21:15:00,0.202000,2
2015-05-06 21:30:00,0.179000,2
2015-05-07 03:00:00,0.085000,2
2015-05-07 12:45:00,0.192000,2
2015-05-07 17:30:00,0.679000,2
2015-05-08 18:30:00,0.186000,2
2015-05-09 09:00:00,0.283000,2
2015-05-09 16:30:00,0.149000,2
2015-05-10 04:45:00,0.066000,2
2015-05-10 13:45:00,0.263000,2
2015-05-11 11:00:00,0.269000,2
2015-05-11 13:30:00,0.241000,2
2015-05-11 20:45:00,0.552000,2
2015-05-12 08:45:00,0.525000,2
2015-05-12 23:15:00,0.425000,2
2015-05-13 05:15:00,0.013000,2
2015-05-13 09:00:00,0.006000,2
2015-05-14 13:30:00,0.269000,2
2015-05-14 23:00:00,0.275000,2
2015-05-15 08:45:00,0.023000,2
2015-05-16 13:45:00,0.025000,2
2015-05-17 18:15:00,0.624000,2
2015-05-17 20:30:00,0.438000,2
2015-05-19 04:30:00,0.091000,2
2015-05-19 23:45:00,0.595000,2
2015-05-20 10:15:00,0.055000,2
2015-05-20 23:45:00,0.148000,2
2015-05-21 02:45:00,0.093000,2
2015-05-21 09:45:00,0.104000,2
2015-05-21 11:30:00,33.418000,2
2015-05-21 21:45:00,0.160000,2
2015-05-23 09:15:00,0.178000,2
2015-05-23 09:45:00,0.181000,2
2015-05-25 02:00:00,0.103000,2
2015-05-25 12:30:00,0.044000,2
2015-05-25 19:00:00,0.752000,2
2015-05-26 08:30:00,0.055000,2
2015-05-27 03:15:00,0.032000,2
2015-05-27 05:30:00,0.077000,2
2015-05-27 07:30:00,0.110000,2
2015-05-28 09:15:00,0.040000,2
2015-05-28 21:00:00,0.192000,2
2015-05-29 17:45:00,0.199000,2
2015-05-30 13:00:00,1.388000,2
2015-05-31 02:00:00,0.042000,2
2015-05-31 12:30:00,0.457000,2
2015-06-01 03:30:00,0.087000,2
2015-06-01 09:15:00,0.231000,2
2015-06-01 16:45:00,0.218000,2
2015-06-01 23:30:00,0.312000,2
2015-06-02 03:45:00,0.068000,2
2015-06-02 07:45:00,0.044000,2
2015-06-02 13:00:00,0.071000,2
2015-06-02 17:00:00,0.096000,2
2015-06-02 19:45:00,0.134000,2
2015-06-03 00:45:00,0.035000,2
2015-06-04 01:30:00,0.092000,2
2015-06-04 03:45:00,0.186000,2
2015-06-04 07:00:00,0.020000,2
2015-06-05 17:30:00,0.050000,2
2015-06-05 22:45:00,0.214000,2
2015-06-06 16:45:00,1.460000,2
2015-06-07 00:15:00,1.394000,2
2015-06-07 07:45:00,0.300000,2
2015-06-07 18:00:00,1.012000,2
2015-06-07 22:15:00,0.306000,2
2015-06-08 07:00:00,0.062000,2
2015-06-08 11:45:00,0.063000,2
2015-06-08 17:15:00,0.058000,2
2015-06-10 06:00:00,0.079000,2
2015-06-10 10:00:00,0.157000,2
2015-06-11 20:00:00,0.114000,2
2015-06-12 00:45:00,0.138000,2
2015-06-12 07:45:00,0.120000,2
2015-06-12 19:00:00,0.086000,2
2015-06-13 13:30:00,1.764000,2
2015-06-13 15:30:00,0.393000,2
2015-06-13 15:45:00,0.348000,2
2015-06-14 01:45:00,0.264000,2
2015-06-14 06:30:00,0.063000,2
2015-06-14 21:00:00,0.187000,2
2015-06-15 06:45:00,0.082000,2
2015-06-15 07:00:00,0.093000,2
2015-06-15 13:00:00,0.123000,2
2015-06-15 13:30:00,0.255000,2
2015-06-15 23:30:00,0.057000,2
2015-06-17 18:45:00,0.717000,2
2015-06-17 20:15:00,0.925000,2
2015-06-17 23:15:00,0.492000,2
2015-06-18 02:30:00,0.021000,2
2015-06-18 03:15:00,0.020000,2
2015-06-18 05:45:00,0.027000,2
2015-06-18 21:15:00,0.454000,2
2015-06-19 03:30:00,0.274000,2
2015-06-19 19:00:00,0.109000,2
2015-06-19 19:45:00,0.137000,2
2015-06-20 09:00:00,0.122000,2
2015-06-20 16:00:00,0.113000,2
2015-06-21 04:00:00,0.127000,2
2015-06-21 05:15:00,0.027000,2
2015-06-21 08:45:00,0.078000,2
2015-06-21 11:30:00,0.086000,2
2015-06-21 21:30:00,0.412000,2
2015-06-22 02:00:00,0.111000,2
2015-06-22 19:15:00,1.455000,2
2015-06-24 04:15:00,0.030000,2
2015-06-26 05:00:00,0.173000,2
2015-06-26 14:30:00,0.235000,2
2015-06-27 13:45:00,0.161000,2
2015-06-27 14:15:00,0.131000,2
2015-06-27 17:00:00,0.129000,2
2015-06-27 19:15:00,0.186000,2
2015-06-28 18:30:00,0.139000,2
2015-06-28 20:00:00,0.401000,2
2015-06-28 21:15:00,0.085000,2
2015-06-29 04:45:00,0.095000,2
2015-06-30 05:15:00,0.028000,2
2015-07-01 03:15:00,0.111000,2
2015-07-01 13:00:00,0.422000,2
2015-07-01 17:30:00,0.571000,2
2015-07-02 07:15:00,0.034000,2
2015-07-02 09:30:00,0.137000,2
2015-07-04 02:00:00,0.062000,2
2015-07-04 13:00:00,0.093000,2
2015-07-04 21:45:00,0.135000,2
2015-07-05 03:00:00,0.137000,2
2015-07-05 04:00:00,0.071000,2
2015-07-05 18:45:00,0.574000,2
2015-07-06 05:30:00,0.060000,2
2015-07-06 08:15:00,0.162000,2
2015-07-07 04:30:00,0.067000,2
2015-07-07 21:00:00,0.330000,2
2015-07-08 06:45:00,0.119000,2
2015-07-08 17:00:00,0.251000,2
2015-07-09 17:30:00,0.094000,2
2015-07-09 21:45:00,0.223000,2
2015-07-10 03:15:00,0.158000,2
2015-07-11 08:30:00,0.180000,2
2015-07-11 12:15:00,0.148000,2
2015-07-11 18:15:00,0.856000,2
2015-07-11 21:30:00,0.205000,2
2015-07-12 21:00:00,0.095000,2
2015-07-13 04:30:00,0.144000,2
2015-07-13 14:15:00,0.337000,2
2015-07-13 18:00:00,0.226000,2
2015-07-14 02:30:00,0.154000,2
2015-07-14 04:30:00,0.013000,2
2015-07-14 07:30:00,0.002000,2
2015-07-15 09:15:00,0.061000,2
2015-07-15 18:00:00,1.505000,2
2015-07-15 23:00:00,0.159000,2
2015-07-16 22:00:00,0.314000,2
2015-07-16 23:45:00,1.041000,2
2015-07-17 13:45:00,0.041000,2
2015-07-17 21:45:00,0.473000,2
2015-07-18 03:30:00,0.046000,2
2015-07-18 16:15:00,0.051500,2
2015-07-18 20:45:00,0.074000,2
2015-07-19 18:15:00,0.150000,2
2015-07-21 17:45:00,0.189000,2
2015-07-22 01:00:00,0.050000,2
2015-07-22 07:45:00,0.041000,2
2015-07-23 15:00:00,0.119000,2
2015-07-24 05:30:00,0.058000,2
2015-07-24 17:45:00,0.090000,2
2015-07-25 13:45:00,0.187000,2
2015-07-27 10:15:00,0.163000,2
2015-07-27 15:45:00,0.150000,2
2015-07-27 17:15:00,1.343000,2
2015-07-27 19:45:00,0.216000,2
2015-07-27 21:30:00,0.261000,2
2015-07-28 12:00:00,0.339000,2
2015-07-29 23:15:00,0.304000,2
2015-07-30 05:30:00,0.072000,2
2015-07-31 02:45:00,0.101000,2
2015-07-31 16:45:00,0.082000,2
2015-08-01 19:00:00,0.261000,2
2015-08-02 16:15:00,0.481000,2
2015-08-03 03:15:00,0.178000,2
2015-08-03 15:15:00,0.039000,2
2015-08-04 10:45:00,0.045000,2
2015-08-05 03:00:00,0.280000,2
2015-08-05 03:45:00,0.096000,2
2015-08-05 04:30:00,0.057000,2
2015-08-05 07:00:00,0.165000,2
2015-08-05 19:00:00,0.583000,2
2015-08-06 10:00:00,0.100000,2
2015-08-06 10:15:00,0.059000,2
2015-08-06 13:30:00,0.035000,2
2015-08-06 14:00:00,0.178000,2
2015-08-07 00:45:00,0.182000,2
2015-08-08 16:15:00,0.462000,2
2015-08-09 05:30:00,0.069000,2
2015-08-09 12:15:00,0.029000,2
2015-08-09 23:45:00,0.071000,2
2015-08-11 01:30:00,0.189000,2
2015-08-11 09:15:00,0.235000,2
2015-08-13 03:00:00,0.047000,2
2015-08-15 09:45:00,0.125000,2
2015-08-15 12:15:00,0.010000,2
2015-08-15 14:00:00,0.171000,2
2015-08-15 15:45:00,0.061000,2
2015-08-15 19:15:00,0.749000,2
2015-08-16 06:45:00,0.084000,2
2015-08-16 17:30:00,0.073000,2
2015-08-16 23:00:00,0.370000,2
2015-08-17 11:45:00,0.077000,2
2015-08-17 13:45:00,0.172000,2
2015-08-17 20:15:00,1.326000,2
2015-08-18 05:30:00,0.036000,2
2015-08-18 12:00:00,0.901000,2
2015-08-18 16:15:00,0.307000,2
2015-08-19 08:30:00,0.043000,2
2015-08-20 03:45:00,0.473000,2
2015-08-20 18:45:00,1.690000,2
2015-08-21 03:15:00,0.064000,2
2015-08-21 15:15:00,0.191000,2
2015-08-23 04:30:00,0.089000,2
2015-08-23 05:30:00,0.045000,2
2015-08-24 04:15:00,0.053000,2
2015-08-25 15:45:00,0.054000,2
2015-08-26 06:15:00,0.096000,2
2015-08-26 08:30:00,0.043000,2
2015-08-27 23:45:00,0.158000,2
2015-08-28 00:00:00,0.199000,2
2015-08-28 14:45:00,0.139000,2
2015-08-29 17:45:00,0.150000,2
2015-08-29 19:30:00,0.438000,2
2015-08-29 22:30:00,1.201000,2
2015-08-30 01:45:00,0.146000,2
2015-08-30 04:15:00,0.111000,2
2015-08-31 13:45:00,0.169000,2
2015-09-03 14:00:00,2.868000,2
2015-09-03 15:30:00,0.229000,2
2015-09-03 17:00:00,0.613000,2
2015-09-05 00:30:00,0.099000,2
2015-09-05 19:00:00,0.387000,2
2015-09-05 21:45:00,0.429000,2
2015-09-06 17:15:00,0.136000,2
2015-09-06 21:45:00,0.201000,2
2015-09-08 05:15:00,0.071000,2
2015-09-09 01:00:00,0.202000,2
2015-09-09 07:45:00,0.026000,2
2015-09-09 13:45:00,0.040000,2
2015-09-09 15:30:00,0.086000,2
2015-09-09 22:45:00,0.639000,2
2015-09-10 06:45:00,0.603000,2
2015-09-10 14:30:00,0.094000,2
2014-01-01 05:00:00,1.489000,3
2014-01-02 01:30:00,0.139000,3
2014-01-02 02:45:00,0.055000,3
2014-01-03 04:30:00,0.066000,3
2014-01-05 10:00:00,0.281000,3
2014-01-06 05:00:00,0.069000,3
2014-01-06 07:45:00,0.027000,3
2014-01-06 22:45:00,0.538000,3
2014-01-07 06:45:00,0.035000,3
2014-01-07 11:45:00,0.132000,3
2014-01-07 13:15:00,0.087000,3
2014-01-08 15:30:00,0.127000,3
2014-01-10 05:30:00,0.076000,3
2014-01-10 11:00:00,0.833000,3
2014-01-10 14:30:00,0.387000,3
2014-01-10 16:45:00,0.018000,3
2014-01-10 18:30:00,0.200000,3
2014-01-11 01:45:00,0.100000,3
2014-01-12 03:30:00,0.062000,3
2014-01-13 07:15:00,0.106000,3
2014-01-13 16:15:00,0.060000,3
2014-01-13 18:15:00,0.153000,3
2014-01-14 05:30:00,0.134000,3
2014-01-14 15:30:00,0.834000,3
2014-01-14 23:45:00,0.202000,3
2014-01-16 17:00:00,0.252000,3
2014-01-17 14:30:00,0.230000,3
2014-01-18 03:00:00,0.152000,3
2014-01-18 08:00:00,0.193000,3
2014-01-18 21:15:00,0.593000,3
2014-01-19 15:15:00,0.357000,3
2014-01-20 00:45:00,0.190000,3
2014-01-21 03:00:00,0.070000,3
2014-01-21 17:30:00,0.198000,3
2014-01-21 21:30:00,0.364000,3
2014-01-22 11:15:00,0.095000,3
2014-01-23 06:00:00,0.020000,3
2014-01-23 20:00:00,2.549000,3
2014-01-24 04:45:00,0.045000,3
2014-01-25 04:30:00,0.065000,3
2014-01-26 08:15:00,0.140000,3
2014-01-26 12:15:00,0.263000,3
2014-01-26 17:45:00,0.166000,3
2014-01-26 20:00:00,0.280000,3
2014-01-27 19:45:00,0.517000,3
2014-01-28 16:00:00,0.116000,3
